country,depositor_parity_2024,borrower_parity_2024,avg_annual_depositor_improvement,avg_annual_borrower_improvement,years_to_depositor_parity,years_to_borrower_parity,depositor_trend_class,borrower_trend_class
Madagascar,76.34,76.84,-16.36,-1.51,NULL,NULL,Stagnant/Declining,Stagnant/Declining
Mauritius,94.00,60.49,-0.13,0.93,NULL,42.5,Stagnant/Declining,"Moderate Improvement"
Namibia,75.26,84.57,-6.76,0.78,NULL,19.8,Stagnant/Declining,"Moderate Improvement"
Zimbabwe,35.15,120.74,-4.77,18.02,NULL,0,Stagnant/Declining,"Fast Improvement"
Botswana,105.38,81.55,2.27,2.29,0,8.1,"Fast Improvement","Fast Improvement"
Lesotho,108.42,84.24,-1.62,1.01,0,15.6,Stagnant/Declining,"Moderate Improvement"
Seychelles,101.86,126.39,-0.30,2.31,0,0,Stagnant/Declining,"Fast Improvement"
Comoros,54.34,49.06,3.38,3.57,13.5,14.3,"Fast Improvement","Fast Improvement"
Angola,60.36,29.59,1.18,-6.94,33.6,NULL,"Moderate Improvement",Stagnant/Declining
Malawi,56.36,25.48,1.00,-4.41,43.6,NULL,"Moderate Improvement",Stagnant/Declining
